param1,param2,log10_val1,log10_val2,val1,val2,contained,solver_success
p_F,a_F,-3.083756027360007,4.39441121761903,0.0008246012193054087,24797.689492190155,0,1
p_F,a_F,-3.083756027360007,4.527744550952363,0.0008246012193054087,33708.89769022991,0,1
p_F,a_F,-3.083756027360007,4.661077884285697,0.0008246012193054087,45822.405504684444,0,1
p_F,a_F,-3.083756027360007,4.79441121761903,0.0008246012193054087,62288.97976822006,0,1
p_F,a_F,-3.083756027360007,4.927744550952363,0.0008246012193054087,84672.9227292332,0,1
p_F,a_F,-3.083756027360007,5.061077884285696,0.0008246012193054087,115100.6786463466,0,1
p_F,a_F,-3.083756027360007,5.19441121761903,0.0008246012193054087,156462.84311236686,0,1
p_F,a_F,-3.083756027360007,5.327744550952363,0.0008246012193054087,212688.76571981976,0,1
p_F,a_F,-3.083756027360007,5.461077884285697,0.0008246012193054087,289119.83294930274,0,1
p_F,a_F,-3.083756027360007,5.5944112176190295,0.0008246012193054087,393016.892649366,0,1
p_F,a_F,-3.083756027360007,5.727744550952363,0.0008246012193054087,534250.0247461356,0,1
p_F,a_F,-3.083756027360007,5.861077884285696,0.0008246012193054087,726236.185465669,0,1
p_F,a_F,-3.083756027360007,5.99441121761903,0.0008246012193054087,987213.8000000004,0,1
p_F,a_F,-2.9504226940266736,1.9944112176190298,0.0011209269373890318,98.72138000000004,0,1
p_F,a_F,-2.9504226940266736,2.127744550952363,0.0011209269373890318,134.1975388193475,0,1
p_F,a_F,-2.9504226940266736,2.2610778842856964,0.0011209269373890318,182.42228203424906,0,1
p_F,a_F,-2.9504226940266736,2.3944112176190298,0.0011209269373890318,247.97689492190128,0,1
p_F,a_F,-2.9504226940266736,2.527744550952363,0.0011209269373890318,337.0889769022991,0,1
p_F,a_F,-2.9504226940266736,2.6610778842856964,0.0011209269373890318,458.22405504684394,0,1
p_F,a_F,-2.9504226940266736,2.7944112176190297,0.0011209269373890318,622.8897976822007,0,1
p_F,a_F,-2.9504226940266736,2.927744550952363,0.0011209269373890318,846.7292272923312,0,1
p_F,a_F,-2.9504226940266736,3.0610778842856967,0.0011209269373890318,1151.0067864634673,0,1
p_F,a_F,-2.9504226940266736,3.19441121761903,0.0011209269373890318,1564.6284311236684,0,1
p_F,a_F,-2.9504226940266736,3.3277445509523633,0.0011209269373890318,2126.8876571981996,0,1
p_F,a_F,-2.9504226940266736,3.4610778842856966,0.0011209269373890318,2891.1983294930274,0,1
p_F,a_F,-2.9504226940266736,3.59441121761903,0.0011209269373890318,3930.1689264936635,0,1
p_F,a_F,-2.9504226940266736,3.7277445509523632,0.0011209269373890318,5342.500247461356,0,1
p_F,a_F,-2.9504226940266736,3.8610778842856965,0.0011209269373890318,7262.361854656698,0,1
p_F,a_F,-2.9504226940266736,3.99441121761903,0.0011209269373890318,9872.138000000004,0,1
p_F,a_F,-2.9504226940266736,4.127744550952364,0.0011209269373890318,13419.753881934765,0,1
p_F,a_F,-2.9504226940266736,4.2610778842856964,0.0011209269373890318,18242.228203424907,0,1
p_F,a_F,-2.9504226940266736,4.39441121761903,0.0011209269373890318,24797.689492190155,0,1
p_F,a_F,-2.9504226940266736,4.527744550952363,0.0011209269373890318,33708.89769022991,0,1
p_F,a_F,-2.9504226940266736,4.661077884285697,0.0011209269373890318,45822.405504684444,0,1
p_F,a_F,-2.9504226940266736,4.79441121761903,0.0011209269373890318,62288.97976822006,0,1
p_F,a_F,-2.9504226940266736,4.927744550952363,0.0011209269373890318,84672.9227292332,0,1
p_F,a_F,-2.9504226940266736,5.061077884285696,0.0011209269373890318,115100.6786463466,0,1
p_F,a_F,-2.9504226940266736,5.19441121761903,0.0011209269373890318,156462.84311236686,0,1
p_F,a_F,-2.9504226940266736,5.327744550952363,0.0011209269373890318,212688.76571981976,0,1
p_F,a_F,-2.9504226940266736,5.461077884285697,0.0011209269373890318,289119.83294930274,0,1
p_F,a_F,-2.9504226940266736,5.5944112176190295,0.0011209269373890318,393016.892649366,0,1
p_F,a_F,-2.9504226940266736,5.727744550952363,0.0011209269373890318,534250.0247461356,0,1
p_F,a_F,-2.9504226940266736,5.861077884285696,0.0011209269373890318,726236.185465669,0,1
p_F,a_F,-2.9504226940266736,5.99441121761903,0.0011209269373890318,987213.8000000004,0,1
p_F,a_F,-2.8170893606933403,1.9944112176190298,0.0015237391960476734,98.72138000000004,0,1
p_F,a_F,-2.8170893606933403,2.127744550952363,0.0015237391960476734,134.1975388193475,0,1
p_F,a_F,-2.8170893606933403,2.2610778842856964,0.0015237391960476734,182.42228203424906,0,1
p_F,a_F,-2.8170893606933403,2.3944112176190298,0.0015237391960476734,247.97689492190128,0,1
